First Domain,%GT Count of First Domain
computer system,10.64%
computer network,7.10%
artificial intelligence,5.84%
computer hardware,5.42%
hardware,5.42%
computer imaging and vision,5.07%
signal processing,4.46%
theoretical computer science,3.13%
computer security,2.75%
internet,2.41%
computer programming,2.28%
matrix algebra,2.17%
probability,2.16%
human computer interaction,1.90%
correlation analysis,1.86%
regression analysis,1.86%
statistical analysis,1.86%
statistical model,1.86%
statistics,1.86%
software engineering,1.85%
robotics,1.40%
information theory,1.33%
numerical analysis,1.30%
numerical method,1.26%
computer-aided design,1.16%
natural language,1.11%
automation,1.09%
data mining,1.06%
software,1.02%
information technology,0.94%
bioinformatics,0.90%
medical informatics,0.82%
optimization,0.62%
electricity,0.62%
approximation theory,0.58%
information retrieval,0.57%
computer operating systems,0.52%
operating system,0.52%
wavelet transform,0.49%
formal languages,0.43%
speech communication,0.40%
control theory,0.37%
mathematical transformations,0.36%
elearning,0.30%
commerce,0.25%
semantic technology,0.24%
semantic web applications,0.24%
semantic web,0.24%
semantic web technology,0.24%
vehicles,0.23%
translation %28languages%29,0.23%
boolean function,0.22%
ontology,0.22%
fault detection,0.21%
digital arithmetic,0.20%
curriculum,0.18%
maximum likelihood estimation,0.18%
numerical model,0.17%
engine,0.17%
investment,0.17%
social psychology,0.17%
social science,0.15%
complex network,0.15%
telephone,0.15%
least squares approximations,0.14%
mathematical techniques,0.14%
conformal mapping,0.12%
discrete fourier transform,0.12%
partial differential equation,0.12%
sales,0.11%
social support,0.11%
social aspect,0.11%
social status,0.11%
correlation methods,0.10%
finite element method,0.10%
underwater acoustic channels,0.10%
underwater acoustic communication,0.10%
elliptic curve discrete logarithm problems,0.10%
programming language,0.09%
knowledge representation,0.09%
topology control,0.08%
amplifiers %28electronic%29,0.07%
damage detection,0.07%
economic and social effects,0.07%
societies%2C pharmaceutical,0.07%
economic development,0.06%
geodetic satellites,0.06%
computer-assisted language learning,0.06%
hyperspectral image,0.06%
hyperspectral imagery,0.06%
ellipse detection,0.05%
harmonic analysis,0.05%
medial axis,0.05%
stochastic geometry,0.05%
geometric distortion,0.05%
type system,0.05%
data cube,0.05%
geometric transformation,0.05%
computer assisted language learning,0.04%
cooperative communication,0.04%
hypercube networks,0.04%
scalar multiplication,0.04%
curve fitting,0.04%
ladder networks,0.04%
models%2C economic,0.04%
multiple attribute decision making problems,0.04%
functional languages,0.04%
point multiplication,0.04%
polarimetric synthetic aperture radars,0.04%
risk communication,0.04%
simple polygon,0.04%
abstract syntax,0.04%
geometric modeling,0.04%
anonymous communication,0.03%
degree distribution,0.03%
elliptic curve cryptosystem,0.03%
epipolar geometry,0.03%
geometric models,0.03%
local geometry,0.03%
tool geometry,0.03%
augmentative and alternative communication,0.03%
communication robot,0.03%
modeling language,0.03%
precipitation radar,0.03%
economic growth,0.03%
educational technology,0.03%
hardware description languages,0.03%
radarsat-2,0.03%
sar data,0.03%
deadlock-free routing,0.03%
new teaching,0.03%
teaching model,0.03%
teaching practices,0.03%
teaching process,0.03%
teaching quality,0.03%
banach space,0.02%
free-space optical communication,0.02%
power-line communications,0.02%
gaussian function,0.02%
language acquisition,0.02%
laser communication,0.02%
metric space,0.02%
optical wireless,0.02%
aphasia%2C broca,0.02%
cloud service,0.02%
free space optical communication,0.02%
meta-programming,0.02%
semantic annotation,0.02%
sign language recognition,0.02%
context-aware applications,0.02%
language model adaptation,0.02%
object-oriented languages,0.02%
semantic analysis,0.02%
semantic features,0.02%
semantic information,0.02%
semantic memory,0.02%
semantic relations,0.02%
semantic relationships,0.02%
semantic security,0.02%
torus,0.02%
higher-order functions,0.01%
on-body,0.01%
partitioned global address space,0.01%
communication network,0.01%
context-based,0.01%
document similarity,0.01%
dsrc,0.01%
economic factors,0.01%
image semantics,0.01%
mesh topology,0.01%
query rewriting,0.01%
scattering mechanisms,0.01%
secure communications,0.01%
structural optimization,0.01%
topological structure,0.01%
academic achievement,0.01%
bistatic sar,0.01%
dynamic languages,0.01%
health expenditures,0.01%
higher education institutions,0.01%
library,0.01%
machine to machines,0.01%
multilingualism,0.01%
program interpreters,0.01%
terrasar-x,0.01%
aircraft communication,0.01%
collective communication,0.01%
communication bandwidth,0.01%
communication constraints,0.01%
communication cost,0.01%
communication delay,0.01%
communication overhead,0.01%
communication protocol,0.01%
covert communication,0.01%
delay estimation,0.01%
digital communication,0.01%
educational motion pictures,0.01%
fixed point theorem,0.01%
group communication,0.01%
ieee802.11,0.01%
intercluster communication,0.01%
learning technology,0.01%
life-long learning,0.01%
machine-to-machine %28m2m%29,0.01%
multi hop communication,0.01%
n400,0.01%
nonlinear function,0.01%
object constraint language,0.01%
parallel application,0.01%
pharmacoeconomics,0.01%
psycholinguistics,0.01%
research support,0.01%
sar sensors,0.01%
scholarly communication,0.01%
session types,0.01%
space communications,0.01%
training programs,0.01%
universities,0.01%
university,0.01%
vehicle to vehicle communications,0.01%
video communication,0.01%
web information,0.01%
pointcut,0.00%
quikscat,0.00%
topological properties,0.00%
vocabulary,0.00%
